video_id,video_timestamp,video_length,video_title,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_fn,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount
7121769379569700102,2022-07-18T10:42:31,12,stay hydrated‘ 💞 || #addicted #dontdodrxgs #tanteemma #rave #tecno #m0llytok #dontdodrugs #🧩,DE,45000,203,324,164700,stay hydrated‘ 💞 || #addicted #dontdodrxgs #tanteemma #rave #tecno #m0llytok #dontdodrugs #🧩,False,lieberdruffwiesuff_video_7121769379569700102.mp4,lieberdruffwiesuff,⚫️👄⚫️,1841,37,48300,2,235
7113132250132270342,2022-06-25T04:06:05,7,#german #fy #fyp #techno #rave #foryoupage #foryou #ravetok #ravertok #englishvsgerman #m0llytok #emma,DE,17600,130,242,152200,#german #fy #fyp #techno #rave #foryoupage #foryou #ravetok #ravertok #englishvsgerman #m0llytok #emma,False,dingshabenwirnochpepps_video_7113132250132270342.mp4,dingshabenwirnochpepps,kira,1023,22,56300,6,4801
6935013636649913606,2021-03-02T03:15:20,10,LIKE IF YOU MISS RAVING🥲 #ravers #edmlifestyle #edmtiktok #edmtok #fypシ #m0llytok #VideoSnapChallenge #foryou,US,13800,448,204,133900,LIKE IF YOU MISS RAVING🥲 #ravers #edmlifestyle #edmtiktok #edmtok #fypシ #m0llytok #VideoSnapChallenge #foryou,False,eddiesflow_video_6935013636649913606.mp4,eddiesflow,eddiesflow,54400,482,1800000,668,51600
7130692053977025798,2022-08-11T11:47:03,7,Why is it so comfy for i spent half of my time on the floor #mollytokk #m0llytok #seshtok #pingerzzzz,GB,20100,303,361,115700,Why is it so comfy for i spent half of my time on the floor #mollytokk #m0llytok #seshtok #pingerzzzz,False,thatmushybish_video_7130692053977025798.mp4,thatmushybish,cara,45400,134,1500000,137,10600
7023384932332375301,2021-10-26T07:40:36,11,my best friend #m0llytok #pingtok #ExpectingGen1 #ASOSAlterEgo #fyp #trending #fypシ,GB,13500,136,214,111400,my best friend #m0llytok #pingtok #ExpectingGen1 #ASOSAlterEgo #fyp #trending #fypシ,False,camdawghh_video_7023384932332375301.mp4,camdawghh,𝐶𝑎𝑚𝑚𝑦🧿🫧,2387,345,70000,94,28100
7128695586458586414,2022-08-06T02:39:57,6,#m0llytok  #m0lly #rave #fyp,US,20500,159,289,110300,#m0llytok  #m0lly #rave #fyp,False,sexsuperstar_video_7128695586458586414.mp4,sexsuperstar,sexsuperstar🍒🎲,2241,67,49500,56,17900
6908861565915680006,2020-12-21T15:51:40,14,it’s a ￼slippery slope #m0lly #fyp,US,13200,165,153,96500,it’s a ￼slippery slope #m0lly #fyp,False,b0ngwater.666_video_6908861565915680006.mp4,b0ngwater.666,n8,2039,29,228000,106,53700
7033488354578599174,2021-11-22T12:07:02,6,❄️💊 #funnypill #mdmatok #💊 #fördig,DK,5743,263,199,94700,❄️💊 #funnypill #mdmatok #💊 #fördig,False,shayyy_jjj_video_7033488354578599174.mp4,shayyy_jjj,shay,3775,3106,58500,275,153500
7093206719844584710,2022-05-02T11:24:47,5,#fyp #foryou #foryoupage #fypシ #onlyinmycalvins #recoveringaddict #pingtok #pingtok💊 #addictionrecovery #addictionhumour #addict #seshtok #m0llytok,GB,6826,40,111,86000,#fyp #foryou #foryoupage #fypシ #onlyinmycalvins #recoveringaddict #pingtok #pingtok💊 #addictionrecovery #addictionhumour #addict #seshtok #m0llytok,False,teddy.toff_video_7093206719844584710.mp4,teddy.toff,👩🏻‍🦰Teddy / Theo 🧸,13200,492,636000,194,22000
6973968859686554885,2021-06-15T03:41:07,9,Go big or go home😂 #raver #ravebaby #ravemom #fypシ #m0llytok #e,US,10200,79,89,82700,Go big or go home😂 #raver #ravebaby #ravemom #fypシ #m0llytok #e,False,eddiesflow_video_6973968859686554885.mp4,eddiesflow,eddiesflow,54400,482,1800000,668,51600
