user_name,user_id,video_id,video_description,video_create_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
no.digas.mmds.mary.jane,7026796917170504710,7088738479898627334,#nodigasmmdsmaryjane #maryjane #humor #gringa,2022-04-20 10:25:44,10,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7088738479898627334?lang=en,384800,10800,3047,4500000
spidey3000,6931868877555074053,7036704888704929071,#spiderman #spidermannowayhome #tasm2 #gwenstacy #maryjane,2021-12-01 04:08:54,10,https://www.tiktok.com/@spidey3000/video/7036704888704929071?lang=en,345500,2002,13600,3500000
itstyreek,6628995053019709446,6701618784496520454,Yo! #milesmorales #spidergwen #spiderman #maryjane #blackcat #foryou #foryoupage #cosplay #marvel 🕷,2019-06-12 05:23:35,15,https://www.tiktok.com/@itstyreek/video/6701618784496520454?lang=en,337300,3849,809,3100000
no.digas.mmds.mary.jane,7026796917170504710,7059261995861806341,Responder a @feli.zaes  #nodigasmmdsmaryjane #maryjane #peterparker,2022-01-30 23:01:58,10,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7059261995861806341?lang=en,336400,16100,1976,6000000
artmaxistrange,6868090580904641541,7031944736369822982,Crack crak #spiderman #maryjane #mj #farfromhome #nowayhome #tobeymaguire #zendaya #theamazingspiderman #gwenstacy #gwen,2021-11-18 08:17:00,24,https://www.tiktok.com/@artmaxistrange/video/7031944736369822982?lang=en,335500,6542,8225,1700000
miguel.twelve,6914427672589796358,7006217026146471174,SPIDER-SENSE #tobeymaguire #spidersense #spiderman #spiderverse #peterparker #spidermannowayhome #nowayhome #doctoroctopus #carnage #parati #fy #fyp #viral #doctorstrange #venom #UCM #marvel #spidergwen #maryjane #harryosborn #spiderman2 #spiderman2021 #spiderman3,2021-09-10 01:20:25,22,https://www.tiktok.com/@miguel.twelve/video/7006217026146471174?lang=en,332200,1322,2073,2800000
1993tipografia,6846126313732965382,7100325244975549701,Lavar a Mary Jane KKKKKk socorro #maryjane #meme #reportagem #engracado,2022-05-21 15:48:19,11,https://www.tiktok.com/@1993tipografia/video/7100325244975549701?lang=en,322000,22400,4722,2600000
izumi.u,7059475868149810182,7062042001222405382,#SpiderMan#spiderverse#MaryJane#Gwen#MJ,2022-02-07 10:49:45,27,https://www.tiktok.com/@izumi.u/video/7062042001222405382?lang=en,316700,13800,3018,2300000
marveledits__254,7052869862754288645,7055377496438508806,#spiderman #marvel #marvelstudios #gwenstacy #mj #maryjane #andrewgarfield #tomholland #tobeymaguire #spidermannowayhome #ucm #theamazingspiderman,2022-01-20 11:48:04,46,https://www.tiktok.com/@marveledits__254/video/7055377496438508806?lang=en,297000,1735,5135,2300000
gabrielpchung,15011458,6681006623088971014,Need to find me an mj #foryou #foryoupage #cosplay #spiderman #maryjane #ship #stan #avengers,2019-04-17 16:17:52,13,https://www.tiktok.com/@gabrielpchung/video/6681006623088971014?lang=en,285100,10700,2034,1700000
puffygt,6623200410625933317,7016470179907505414,I be scratching my neck begging for it when I haven’t had some in 30 mins #SoundcoreGoForGold #xyzbca #fyp #bonglife #fueledbythc #maryjane #humor,2021-10-07 16:27:49,33,https://www.tiktok.com/@puffygt/video/7016470179907505414?lang=en,282200,16000,3216,1400000
doctorsood,6814060900347003909,6994601498265079046,Don’t fall asleep #redhair #ginger #maryjane #surgery #fypシ,2021-08-09 18:06:10,15,https://www.tiktok.com/@doctorsood/video/6994601498265079046?lang=en,274200,10100,8468,4200000
alexlgal_,7007950210912945157,7047166041948048646,Eso fue otro nivel.............#Spiderman #Tobeymaguire #maryjane #Venganza #harryosborn,2021-12-29 08:43:26,18,https://www.tiktok.com/@alexlgal_/video/7047166041948048646?lang=en,260400,1492,1245,1800000
sekiryuutei18,6696478702340965381,7001968670008249606,"Yes, im simp #Spiderman #Fyp #Parati #Maryjane #haveacupcake #cupcake #gwenstacy #mj #spiderverse",2021-08-29 14:34:33,10,https://www.tiktok.com/@sekiryuutei18/video/7001968670008249606?lang=en,258600,3446,2900,1800000
mulletman_loser,6770738721185956870,6995992306167876870,#greenscreen #spiderman#peterparker#maryjane#greengoblin#jjonahjameson #marvel#marvelcomics#marveluniverse #comics#story#review #fypシ #fypシ゚viral,2021-08-13 12:03:12,65,https://www.tiktok.com/@mulletman_loser/video/6995992306167876870?lang=en,258400,849,1557,1600000
clousfrens,6763308648783528965,7089168438358297861,Saquen sus conclusiones 🦗🦗 #maryjane #chapulin #fypシ #hermanos #mujeresinfieles #telenovelas,2022-04-21 14:14:12,22,https://www.tiktok.com/@clousfrens/video/7089168438358297861?lang=en,243600,2052,1717,2400000
warren_abercrombie,6852859811542549510,6941779068673215749,Stoner Uber driver 😂 #fyp #uber #maryjane #stoned #comedy,2021-03-20 09:48:12,22,https://www.tiktok.com/@warren_abercrombie/video/6941779068673215749?lang=en,241300,2353,644,930600
jasonfran29,6809775332591305733,7066867544019176709,#homemaranha #homemaranha3 #tobeymaguire #maryjane #mito #marvel #marvelstudios #marveledit #edits #viral #fy #fyp #fypシ #edit,2022-02-20 10:55:19,24,https://www.tiktok.com/@jasonfran29/video/7066867544019176709?lang=en,240200,2800,1704,1600000
balancedanesthesia,6741525133606847493,6922160877332335878,"#stitch with @teenybee818 interact with this video so the people who need to see it, see it 🙏🏼🙏🏼 #edutok #anesthesia #maryjane",2021-01-26 11:59:47,15,https://www.tiktok.com/@balancedanesthesia/video/6922160877332335878?lang=en,233000,16300,3046,974000
edits.szz,6886588785095050241,7030401641341914373,"entrei pra trend, minha opinião galera #spiderman #gwenstacy #maryjane #emmastone #gwenstacyedit",2021-11-14 04:29:01,27,https://www.tiktok.com/@edits.szz/video/7030401641341914373?lang=en,230700,3397,5680,1100000
warren_abercrombie,6852859811542549510,6942281260928666885,Who else’s plug tries to finesse? 😂 #fyp #comedy #maryjane #plug #stoned,2021-03-21 18:16:59,31,https://www.tiktok.com/@warren_abercrombie/video/6942281260928666885?lang=en,219600,2081,1020,1600000
edits.szz,6886588785095050241,7030769285806968070,Responder @l3ofp seu pedido é uma ordem #spiderman #maryjane #michelejones #gwenstacy #emmastone,2021-11-15 04:15:40,27,https://www.tiktok.com/@edits.szz/video/7030769285806968070?lang=en,218900,6537,5180,1000000
olmiedits,7039767694040826886,7053432611980446981,😏 #funny #xd #hahaha #viral #spiderman #spidey #gwenstacy #maryjane #fypシ #marvel #marveltok #😏 #😂,2022-01-15 06:00:56,10,https://www.tiktok.com/@olmiedits/video/7053432611980446981?lang=en,218700,8488,3640,1800000
buttonthebusker,6804159190778070022,6978210664879852805,#guitartok #tompetty #thelastdance #onemanband #maryjane #buttonthebusker #acousticcovers #singer #musican,2021-06-26 14:01:23,9,https://www.tiktok.com/@buttonthebusker/video/6978210664879852805?lang=en,218200,8036,1336,4100000
joaco.angel,7017968793893700614,7044743226850331910,Algunas cosas nunca cambian...😌 #ElHombreAraña #TobeyMaguire #PeterParker #MaryJane #GwenStacy #SpiderMan #SpiderMan3 #SpiderManNoWayHome,2021-12-22 20:01:42,11,https://www.tiktok.com/@joaco.angel/video/7044743226850331910?lang=en,217500,3263,1154,1300000
gorgi.z,7017994020157408262,7081306750850256133,"""Mary Jane no solo dice mamadas también las hace"" #XD#duendeverde#spiderman#parati#nose#crzgf#paratu#fyp#sinideas#quepongodehasthtagsxd#parodia#maryjane#nodigasmamadsmeriyein",2022-03-31 09:46:49,21,https://www.tiktok.com/@gorgi.z/video/7081306750850256133?lang=en,216500,7940,1457,1100000
javimtz09,317979314342469632,7044012427624598790,Recuerden que es mi opinión.#spiderman4 #harryosborn #gwenstacy #maryjane #timotheechalamet #dovecameron #madelainepetsch,2021-12-20 20:45:49,23,https://www.tiktok.com/@javimtz09/video/7044012427624598790?lang=en,213100,1213,3963,1400000
alfyzee,6566453066974642178,7042829321978809626,"dia tidak punya siapa-siapa lagi, sad Peter🕷️🕸️ #spidermannowayhome #spiderman #peterparker #maryjane #mj  #tomholland #zendaya #fyp #broken",2021-12-17 16:14:46,15,https://www.tiktok.com/@alfyzee/video/7042829321978809626?lang=en,212800,14800,2325,1300000
cherloki,6989646427379024902,7033441705860926725,"melhor casal, pena q ele n salvou ela💀#fyp #cherloki #homemaranha #tasm2 #gwenstacy #peterparker #andrewgarfield #roteiro #atores #cenasdefilme #nowayhome #maryjane #tobeymaguire #tomholland #curiosidades #curiosidadades",2021-11-22 09:06:00,17,https://www.tiktok.com/@cherloki/video/7033441705860926725?lang=en,212700,326,308,1300000
yungxkb,6629303762798952453,6830065163090119941,take em to the ........😨 #fyp #foryou #spiderman #venom #doctoroctopus #peterparker #gwenstacy #maryjane #feliciahardy #comedy #lmao #marvel,2020-05-23 08:41:10,11,https://www.tiktok.com/@yungxkb/video/6830065163090119941?lang=en,203200,5785,1175,2600000
avengerpoderosa,6989610644203488262,7028995529572896006,#Maryjane #kirstendunst #MJ #viral  #Zendaya #gwenstacy #emmastone #fypシ  #spiderman #peterparker #parati,2021-11-10 09:32:34,20,https://www.tiktok.com/@avengerpoderosa/video/7028995529572896006?lang=en,203100,2543,2810,1400000
imageekgirl,6713509086514463750,7016119728703917318,The prettiest girls #maryjane ##gwenstacy #mj #spiderman #peterparker #marvel #edit #theprettiestgirliveeverseen #fyp #foryou,2021-10-06 17:47:54,11,https://www.tiktok.com/@imageekgirl/video/7016119728703917318?lang=en,200000,3508,2809,1000000
spidey_editz010,6814129595550336006,7034612806318066949,#FYP #Foryou #Foryoupage #CapCut #tobeymaguire #tobeymaguirespiderman #spiderman #edit #maryjane #bed,2021-11-25 12:50:28,10,https://www.tiktok.com/@spidey_editz010/video/7034612806318066949?lang=en,199300,539,879,1300000
alee5555sv,6664380765395042310,7036063826877418758,#parati #maryjane #buenoshumos,2021-11-29 10:41:11,6,https://www.tiktok.com/@alee5555sv/video/7036063826877418758?lang=en,196000,29000,2157,1200000
wanguillos_f1,6777433693381526534,7104385906135682309,No MJ! Como que Ferrari! #formula1 #f1 #novios #wanguillos #BakuGp #RedBull #Ferrari #MaryJane #fyp #foryou #latam,2022-06-01 14:25:47,13,https://www.tiktok.com/@wanguillos_f1/video/7104385906135682309?lang=en,193100,4257,516,1200000
yeahimcaroline,8117439,6818960407563226373,#pov Peter always swings into Mj’s apartment without warning😂#duet with @ucnick_  #spiderman #maryjane #goingpro,2020-04-23 10:29:03,10,https://www.tiktok.com/@yeahimcaroline/video/6818960407563226373?lang=en,189300,454,589,912300
society.made.the.joker,6613509965348225029,7033107021230656774,no nuance #mcu #marvel #marveltiktok #spiderman #spidermanmcu #maryjane #michellejones #mj #peterparker #gwenstacey #zendaya #maryjanewatson #mjwatson,2021-11-21 11:27:16,12,https://www.tiktok.com/@society.made.the.joker/video/7033107021230656774?lang=en,188400,787,1842,977800
no.digas.mmds.mary.jane,7026796917170504710,7060243837666610437,Responder a @uwuahaha666  #nodigasmmdsmaryjane #maryjane #peterparker,2022-02-02 14:31:59,9,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7060243837666610437?lang=en,188400,3806,885,1900000
fernandarc26,68204315139551232,7058050408970865925,me gusta mucho este filtro sorri #parati #fyp #fypシ #maryjane,2022-01-27 16:40:22,12,https://www.tiktok.com/@fernandarc26/video/7058050408970865925?lang=en,181500,3615,1281,502400
triinnavega,7022237698626749445,7063985690207358213,#zendaya #rue #fyp #fy #fypシ #hunter #euphoria #euphoriaseason2 #tomholland #maryjane #spiderman #maddyperez #cassiehoward #alexademie #zyxcba #xyzbca,2022-02-12 16:32:16,8,https://www.tiktok.com/@triinnavega/video/7063985690207358213?lang=en,176600,946,1223,414100
jaykaizen,6750698029164069893,6962196564643351814,How to become a productive 🗿er #learnontiktok #ouidtiktok🍃🍃 #maryjane #advice,2021-05-14 10:18:30,51,https://www.tiktok.com/@jaykaizen/video/6962196564643351814?lang=en,175600,4115,1033,791400
cedricdiggorysimmp,73637874495008768,7046304771757624582,#AQuienMeParezco #spiderman #tobeymaguire #maryjane,2021-12-27 01:01:18,18,https://www.tiktok.com/@cedricdiggorysimmp/video/7046304771757624582?lang=en,171200,233,692,992200
n1ckatn1te,6630914523917582341,6755640962426440966,Came home to Mary Jane after a long day.. #spiderman #peterparker #marvel #nickray #maryjane #imbaby #duetthis #imsaved,2019-11-04 18:17:18,10,https://www.tiktok.com/@n1ckatn1te/video/6755640962426440966?lang=en,164300,1094,348,1500000
no.digas.mmds.mary.jane,7026796917170504710,7058781566465527046,Responder a @_gatillo200_._  #nodigasmmdsmaryjane #peterparker #maryjane #spiderman @tiktok,2022-01-29 15:57:37,17,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7058781566465527046?lang=en,162000,1489,1540,904400
heroesverse,7020531836653372422,7044354602631810310,Te lo mereces Tom JAJA 😮‍💨❤️‍🔥 #heroesverse#spiderman#spiderverse #nowayhome #maryjane @Bella Thorne  #bellathorne #marvel #fyp #viral #tomholland,2021-12-21 18:53:38,19,https://www.tiktok.com/@heroesverse/video/7044354602631810310?lang=en,158400,2871,2802,1300000
msolboogie,6682390752490292229,6937029498000968965,Huh? #Coming2America #high #nyc #hashtag #maryjane,2021-03-07 13:37:26,15,https://www.tiktok.com/@msolboogie/video/6937029498000968965?lang=en,154200,5025,1316,1300000
no.digas.mmds.mary.jane,7026796917170504710,7059197686469135621,Responder a @akaza_uppermoon_of  #nodigasmmdsmaryjane #maryjane #peterparker @tiktok,2022-01-30 18:52:23,16,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7059197686469135621?lang=en,154000,2834,775,1400000
lawrenista,6992799823556903942,7036502054927404294,Los harrys no me convencen #Spiderman #Lawrenista #gwenstacy #emmastone #andrewgarfield #peterparker #maryjane #harryosborn #tomholland #tobeymaguire,2021-11-30 15:01:44,39,https://www.tiktok.com/@lawrenista/video/7036502054927404294?lang=en,153400,1279,1863,725100
no.digas.mmds.mary.jane,7026796917170504710,7059935709573942534,Responder a @jesusgutierrez253  #nodigasmmdsmaryjane #maryjane #peterparker,2022-02-01 18:36:17,10,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7059935709573942534?lang=en,151500,4047,1255,1400000
charlie_boy_o,6792584700039283718,7053894611835669806,OG - @thatsjustchris #spidermannowayhome#spiderman#peterparker#tomholland#andrewgarfield#tobeymaguire#daredevil#mattmurdock#doctoroctopus#electro#greengoblin#sandman#maryjane#gwenstacy#marvel#marvelstudios#mcu#fy#fyp#foryou#foryoupage#trending#viral#avengers#ironman#captainamerica#thor#hulk#hawkeye,2022-01-16 11:53:45,6,https://www.tiktok.com/@charlie_boy_o/video/7053894611835669806?lang=en,149700,1034,925,560000
hrs7hd,6837820440397087749,7075818112586632454,#actors #acting #foryoupage #foryou #viral #marvel #sony #spiderman #peterparker #tomholland #kirstendunst #idriselba #harrisonford #maryjane #heimdall #hansolo #fyp #foryou #viral #hrs7hd,2022-03-16 14:48:06,16,https://www.tiktok.com/@hrs7hd/video/7075818112586632454?lang=en,149300,122,985,1000000
.zendxya_,7050127986992989189,7078985280962809094,I don’t know what to write here #fypシ #fy #foryoupage #fyp #viral #trendiing #trending #trend #spiderman #fypage #fup #peterparker #tomholland #andrewgarfield #tobeymaguire #maryjane #gwen #mj #kirstendunst #emmastone #zendaya,2022-03-25 03:38:21,140,https://www.tiktok.com/@.zendxya_/video/7078985280962809094?lang=en,149100,496,649,502100
othomaiz,6960449012547044357,7037462893478071557,a Gwen tá aí Mary Jane? #spiderman #spidermannowayhome #gwen #maryjane #peterparker #homemaranha #homemaranhasemvoltaparacasa,2021-12-03 05:10:17,10,https://www.tiktok.com/@othomaiz/video/7037462893478071557?lang=en,297800,9003,3430,2300000
rinneganbobby,6798319735840048133,7045063735886564655,LEFT or RIGHT⁉️ #fyp #spiderman #maryjane #blackcat #venom #greenscreensticker,2021-12-23 16:45:25,12,https://www.tiktok.com/@rinneganbobby/video/7045063735886564655?lang=en,148700,2416,8191,1400000
sqnzedits,7030587399848379397,7044891103299931398,bien merecido lo tenía xd #spiderman2007 #spiderman2007movie #eddiebrock #peterparker #spiderman #spiderman3 #spiders #maryjane #maryjanewatson,2021-12-23 05:35:31,63,https://www.tiktok.com/@sqnzedits/video/7044891103299931398?lang=en,148500,1206,2281,1100000
pepiyearsong,6905006391196615681,6952127106444791041,All Night Long - Mary Jane |• #song  #music #maryjane,2021-04-17 07:03:51,19,https://www.tiktok.com/@pepiyearsong/video/6952127106444791041?lang=en,296200,17100,1115,1600000
dentorz,6784383276729435141,7050148844511710466,#dentorz #tobeymaguire #spiderman #memes #maryjane #dank #marvel,2022-01-06 09:38:14,5,https://www.tiktok.com/@dentorz/video/7050148844511710466?lang=en,142900,3158,793,2100000
edits_marvel_x_dc,6596454113247412230,7007515427874098437,opinion mia❤️#spiderman #gwenstacy #maryjane,2021-09-13 13:18:48,9,https://www.tiktok.com/@edits_marvel_x_dc/video/7007515427874098437?lang=en,142100,1629,976,897700
biirdsofprey,6824561652878689286,7044124081507159301,BI PETER RIGHTS! #tasm #tasmedit #spidermannowayhome #maryjane #andrewgarfield #bisexual #marvel #marveledit #nwhedit #spiderman,2021-12-21 03:59:06,9,https://www.tiktok.com/@biirdsofprey/video/7044124081507159301?lang=en,141400,1635,1909,462800
soyjobet,7118842329909789702,7126351152093875461,#maryjane #latoxica #toxica #spiderman  #peterparker #nodigasmmdsmaryjane #nodigasmamadsmeriyein #meriyein,2022-07-30 19:02:13,15,https://www.tiktok.com/@soyjobet/video/7126351152093875461?lang=en,140800,11200,1566,1500000
samoune7,6587114695550074885,7044283637595933958,Ce passage de Elijah dans Spiderman2 #elijahmikaelson #peterparker #spiderman #maryjane #foryoupage,2021-12-21 14:18:14,16,https://www.tiktok.com/@samoune7/video/7044283637595933958?lang=en,140100,677,1421,1500000
nocturnalvirus,6577640327975518213,6749577139185634566,@french_friar Why didn’t you tell me? #spidey#spiderman#maryjane,2019-10-19 11:06:32,12,https://www.tiktok.com/@nocturnalvirus/video/6749577139185634566?lang=en,136900,1088,295,1600000
michelangelo.ofc,6807846989611566085,7044525641999322374,Responder @michelangelo.ofc Pronto. Esse também fez sentido? #spidermannowayhome #gwenstacy #maryjane #mj #marvel #ucm #mcu #alvineosesquilos,2021-12-22 05:57:21,9,https://www.tiktok.com/@michelangelo.ofc/video/7044525641999322374?lang=en,136100,2424,1910,442000
stripforpeeta,6989883917323043841,7044434700630297858,In hounor of NWH. #spiderman #tobeymaguire #jamesfranco #maryjane #foryoupage #foryou #fyp,2021-12-22 00:04:26,6,https://www.tiktok.com/@stripforpeeta/video/7044434700630297858?lang=en,134800,917,547,885700
blonde_bimbo26,6578184719131738117,6986642922355690758,I'm done. #dead #helpme #icantbreathe #spiderman #maryjane,2021-07-19 07:22:54,25,https://www.tiktok.com/@blonde_bimbo26/video/6986642922355690758?lang=en,132100,2346,1346,324100
tobeyswifeyx,7046319271992017926,7047087720287538438,don’t blame her though    #fyp #tobeyswifeyx #maryjane #michellejones #mj #gwen #harryosborn #spiderman #viral,2021-12-29 03:39:32,9,https://www.tiktok.com/@tobeyswifeyx/video/7047087720287538438?lang=en,131600,847,942,499700
azucenasernaa,6567153157109121030,6908209627976994053,#stitch with @chance_strive never smoke kief #badtripstoner #badtrip #maryjane,2020-12-19 21:42:02,58,https://www.tiktok.com/@azucenasernaa/video/6908209627976994053?lang=en,130800,430,572,481900
menaamoog,6781463610448184325,7046497325451136262,"ya me iba a dormir, una disculpa por las fachas, Andrew ahí te voy #AQuienMeParezco #SpiderManNoWayHome #spiderman #gwenstacy #maryjane",2021-12-27 13:28:29,10,https://www.tiktok.com/@menaamoog/video/7046497325451136262?lang=en,130100,359,291,756900
jensenavenger,318724096513581056,6695502082146831621,Don’t let this flop. #foryou #cosplay #spiderman #maryjane #startrek #xmen #harrypotter #blackwidow,2019-05-26 17:47:39,15,https://www.tiktok.com/@jensenavenger/video/6695502082146831621?lang=en,129700,1147,874,1500000
yossbonesfans1,7007287418542490630,7069251288407526662,😻💕#yosssbones #fypシ #losdealzada #forever #laprincesadelakye #tbt #tbt #Flow #maryjane,2022-02-26 21:05:31,8,https://www.tiktok.com/@yossbonesfans1/video/7069251288407526662?lang=en,129400,320,2268,1000000
no.digas.mmds.mary.jane,7026796917170504710,7113352305470115077,Responder a @danserratos #LibreDeSer #nodigasmmdsmaryjane #maryjane,2022-06-25 18:20:04,9,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7113352305470115077?lang=en,129300,11200,1893,2100000
alexariki_,6882434613123073026,7043792400212348166,#alexariki_ #maryjanewatson #maryjane #spiderman #spectacularspiderman #fyp #parati #foryou #foryoupage #marvel #comic #ifamanisaman #fypシ #spidermannowayhome,2021-12-20 06:31:59,51,https://www.tiktok.com/@alexariki_/video/7043792400212348166?lang=en,126600,616,428,450200
indicaplant,6584937775102705669,7054481574888377647,#painhub #maryjane #sadtok,2022-01-18 01:51:35,10,https://www.tiktok.com/@indicaplant/video/7054481574888377647?lang=en,126500,3167,2078,522900
no.digas.mmds.mary.jane,7026796917170504710,7059372167003131142,Responder a @https.kenini  #nodigasmmdsmaryjane #maryjane #peterparker #jajaja @tiktok,2022-01-31 06:09:26,16,https://www.tiktok.com/@no.digas.mmds.mary.jane/video/7059372167003131142?lang=en,124300,2940,820,1400000
bethany_joyful,6581236809978658821,6791514806076591366,"#duet with @jenningsbrower #CleanFreshHype excuse me, trying to save the world #fyp #xyzcba #maryjane #cosplay #cosplaygirl #duet #welovepizza #",2020-02-09 10:26:05,23,https://www.tiktok.com/@bethany_joyful/video/6791514806076591366?lang=en,124000,588,106,1800000
visualfury,7024840970680173573,7100260446791322886,#marveltok #marvel #mcu #spiderman #tasm2 #theamazingspiderman #maryjane #fyp,2022-05-21 11:36:51,7,https://www.tiktok.com/@visualfury/video/7100260446791322886?lang=en,122000,81,274,1600000
zoiesummerdat,6893955553812136966,7027934578346282287,When you gotta take @Weedies® the brand  infused cereal to get through a work shift. #fyp #fypシ #xbcyza #herbs #maryjane  #funny,2021-11-07 12:55:32,15,https://www.tiktok.com/@zoiesummerdat/video/7027934578346282287?lang=en,1200000,48900,7175,5400000
shanespringerr,6835736221366797318,6927703466706046214,This is just MY OPINION. #spiritual #spiritualawakening #🍃 #maryjane,2021-02-10 10:27:48,54,https://www.tiktok.com/@shanespringerr/video/6927703466706046214?lang=en,121000,3591,1349,644100
thybatgoat,6850896715840095234,7124016019663768838,#superhero#spiderman#NatWestWhatYouWaitingFor #marvel#mcuphase5#mcuphase6#spidermanfreshmanyear #spidey#maryjane#michelejones#fypシ #fyp #breakingbad #bettercallsaul,2022-07-24 12:00:38,11,https://www.tiktok.com/@thybatgoat/video/7124016019663768838?lang=en,118800,1608,775,824500
nswikkkk,6849472079185249286,7020201427582668037,O mais injustiçado 💔#gwenstacy #peterparker #spiderman #marvel #mj#maryjane,2021-10-17 17:46:58,15,https://www.tiktok.com/@nswikkkk/video/7020201427582668037?lang=en,117800,6038,2289,545700
